3984727|530|200.25
3980318|530|125.14
735357|530|240.63
6183882|530|195.10
4360629|531|275.25
6619560|531|120.10
5955551|534|170.55
3165219|534|215.60
3322895|534|130.65
7625757|534|275.05
2945961|534|225.05
3955106|534|135.20
1047851|534|190.89
9400450|534|130.20
1983362|534|165.40
6433278|534|180.05
7505540|534|135.55
976732|534|220.39
9045717|534|120.07
301436|534|496.04
976532|534|200.27
1686244|534|100.10
8851534|534|240.50
2444389|534|260.24
4569838|534|220.46
7283879|534|170.30
9384901|534|158.15
4923558|534|205.10
7619388|534|205.20
3312777|534|165.30
7219110|534|220.18
6695014|534|265.04
7970895|540|240.35
5220214|540|177.15
5710597|540|240.73
6961501|540|470.05
9880524|541|176.25
3970252|541|178.10
1607964|543|105.17
5540142|543|250.15
8565294|543|200.12
5467372|546|190.23
9271075|546|275.33
9705456|547|215.13
7189812|547|125.22
6814490|549|210.10
2147103|549|470.21
900320|549|135.45
2094841|549|175.05
1494595|550|235.06
6527745|551|240.30
7987047|551|270.15
8531752|553|221.25
3846147|553|240.05
8287016|553|200.00
4749309|553|265.08
2236809|554|205.60
3982009|554|177.15
1035216|554|221.45
9908661|554|200.20
1925831|554|190.26
1939684|554|160.10
5520198|554|115.01
4168411|554|195.20
6417830|554|190.42
2360950|554|240.65
6205041|554|120.12
2668981|554|180.55
8148836|554|205.18
4010035|554|120.14
92084|554|145.12
8700856|554|156.29
6754642|554|158.20
4307482|554|200.35
2545736|554|177.25
6951831|554|120.15
9336723|554|265.03
4836788|554|205.25
6592067|554|170.15
9906699|557|125.40
480644|557|187.15
2069934|557|170.47
6062014|557|263.16
952579|557|190.82
3603503|557|187.25
9773149|557|221.50
2844770|557|180.05
5553294|557|200.25
6408080|557|230.33
1251689|557|230.05
6038088|557|205.18
3642870|557|190.80
7971602|559|145.10
9056181|560|120.18
1953591|560|240.45
5168240|560|470.22
8094195|560|120.70
3747297|563|222.50
2772653|563|130.55
4370442|567|195.17
1390892|569|230.33
5046316|569|240.35
4566363|569|190.76
5083361|569|140.17
872113|571|156.30
4349690|571|220.76
227230|572|190.50
9672057|572|190.20
7128437|572|195.17
5758824|572|242.10
5569474|577|205.05
9560661|577|270.35
9489861|577|158.10
3922295|580|145.00
6473400|581|125.20
7153458|581|221.40
211855|581|130.75
8625891|589|235.21
3508246|589|125.45
2028469|591|225.65
6873853|591|187.15
6267044|591|220.72
3595604|591|275.30
4596175|593|140.25
6591506|593|220.45
7375346|593|496.05
9901158|593|150.05
1225657|593|215.75
3156396|593|220.60
3059232|593|130.30
5318645|596|275.35
9531537|596|135.36
400770|596|225.55
8600435|598|190.82
3767954|598|180.25
1726905|598|180.50
1023828|602|190.35
3036808|602|235.06
4079290|602|155.30
8575063|602|230.25
5501136|602|175.20
3813592|602|190.35
3705653|602|225.70
9612777|609|190.81
1815220|609|180.08
8026870|612|235.21
3413862|612|265.13
3075772|614|156.05
9710798|614|125.13
1286508|618|150.01
4218307|618|145.25
7743855|618|176.30
3771042|618|130.40
9655958|620|120.06
6960870|620|240.72
8362410|620|270.05
3832993|620|179.11
4450301|621|210.10
4641037|621|125.60
2742724|621|235.22
2009768|621|240.50
9138240|624|120.11
6321193|624|195.10
9364230|624|225.55
6479837|624|145.40
375681|624|140.15
9212745|624|225.60
7633083|625|150.01
1579233|625|176.50
8841854|625|220.03
9768005|625|255.15
9376544|626|205.60
7722537|626|245.05
3846172|626|221.05
5553197|626|400.00
1318803|626|190.60
3319411|626|240.37
2565133|626|175.35
5964816|626|170.55
4074620|626|222.50
5428291|626|255.15
9821097|626|265.36
2993505|626|210.15
6205220|626|240.48
4405419|626|125.21
8693132|626|190.82
9262040|626|190.27
8066568|626|490.15
9773281|628|125.13
9273689|628|263.16
4674483|629|245.15
9147821|629|165.40
7674525|630|165.16
1207220|630|240.73
2262970|630|120.08
556287|630|225.65
1948568|631|165.06
101035|631|180.56
4229221|631|135.36
3523439|632|176.10
1659013|632|221.25
5149797|632|145.12
2594777|632|105.05
5016812|632|205.60
7611821|632|190.55
9205418|633|250.10
5032203|633|240.10
9964996|633|220.34
1840874|635|179.11
4212635|635|245.05
4784878|635|145.25
8135583|635|265.09
8451996|637|490.35
109686|637|125.55
9025550|637|185.15
4557185|640|175.25
7100529|640|120.18
5781064|640|215.75
7402560|640|145.15
585892|640|230.19
2851969|640|221.35
227065|640|180.45
4762256|640|215.52
7413483|640|250.45
2305111|640|120.50
7530265|640|130.45
2003281|640|250.25
5292672|643|245.05
8760127|643|145.15
4646649|643|145.30
7830377|646|130.67
1543583|646|405.12
4263293|648|175.10
2253002|648|187.10
8838016|648|225.85
9749303|648|215.19
6697302|648|120.55
6526805|648|210.10
7248577|648|221.45
8405843|648|490.35
692824|648|250.60
9739767|648|176.15
8726690|648|195.16
2547585|648|135.35
7121717|648|230.03
613533|648|155.25
1870791|648|240.45
3076667|648|120.02
8968083|648|179.10
9769042|648|405.16
3039670|648|140.05
9922110|648|158.35
4897346|648|215.25
1370593|648|225.95
5045807|648|190.87
7471540|648|250.15
2132905|648|265.10
9059651|648|156.10
2238816|648|205.10
1110478|648|230.00
2018927|648|260.31*2
854560|648|145.23
9214272|648|221.25
9272019|648|275.35
5347166|648|165.71
7962276|648|190.79
1912266|649|260.10
5998418|649|150.05
214051|649|190.80
3287071|649|120.09
1697558|649|255.17
6153380|649|120.07
5620428|649|265.16
1568482|649|240.08
8574134|650|260.05
6924096|653|135.50
6285114|653|230.19
2131477|653|165.09
4320123|653|240.20
8731856|657|176.20
3651591|659|145.23
3778684|659|220.65
3296398|659|240.50
1401073|659|220.73
8543512|661|215.20
5294409|664|130.67
1623615|664|210.45
4230028|664|190.86
1046742|664|125.12
1466183|667|260.24
5589028|667|215.16
134663|667|220.34
4165484|667|215.22
9457897|667|195.12
8370801|667|265.11
1837810|667|165.30
5075623|667|158.05
3845494|667|190.83
1107123|667|155.42
3157595|667|120.02
7360693|667|115.05
1446129|670|190.81
4615544|670|177.15
2730916|672|220.73
1458230|672|205.19
392523|672|135.35
4517842|674|240.37
4371922|677|490.47
6879684|677|145.20
457183|677|405.16
9105217|677|179.11
2949035|677|187.15
5685105|677|158.35
7943844|677|220.55
4763897|677|120.00
4538591|677|200.03
119074|677|145.30
4851132|677|221.25
1929971|677|179.10
8775162|677|490.37
7156437|677|240.65
6278537|677|170.10
5336680|677|165.06
4712200|677|180.03
3599204|677|120.14
7423449|677|215.51
2273732|677|215.40
2353013|677|265.45
7443487|677|120.20
5198628|680|200.55
4994871|680|240.31
254451|680|215.75
1606850|680|490.25
4976000|680|185.10
8128266|680|130.40
9676560|680|242.05
8287233|680|156.35
6772880|680|215.80
6574243|680|222.65
8458439|680|221.40
2715240|680|190.72
1466023|680|130.96
6696768|680|190.80
7390108|681|215.12
9674711|681|200.10
9221778|681|155.43
8547154|681|250.15
2447448|682|240.62
4145466|682|177.15
5149654|683|220.44
454500|683|490.10
8258054|683|135.36
1849588|683|221.30
7664499|686|158.45
5508283|686|120.10
4798668|686|260.00
8225726|687|175.05
4201181|687|130.65
3922709|687|215.56
5677779|687|170.65
6242543|687|130.52
4179695|687|125.15
8955573|687|270.25
8823105|687|220.76
6496995|688|260.34
9648106|688|156.25
73292|688|190.05
6871229|688|270.00
1529177|688|130.45
424811|688|156.35
7959690|688|205.17
2816375|688|185.10
5869192|688|215.14
9982929|688|263.10
947996|688|240.61
1458645|688|222.30
8339148|688|160.10
119936|688|175.20
4425820|689|105.13
3086132|691|250.20
2568037|691|240.61
1298365|691|250.05
1288071|691|195.06
1944819|691|275.20
6074530|691|125.20
4359458|691|165.50
4862157|691|240.30
1006410|691|130.60
9449991|691|221.30
6991602|691|265.11
1953218|691|176.25
8162303|691|176.65
1051963|692|222.35
7522339|692|170.05
6195677|692|221.20
9649630|693|165.54
170574|693|220.77
6394329|693|179.10
4045405|693|265.03
9352007|693|265.08
6850458|693|240.48
5416358|694|105.15
9926105|694|145.00
6980885|694|165.08
5406604|694|190.85
9593379|694|225.65
892856|694|145.14
8552191|694|156.20
8163780|694|120.12
8632692|695|470.10
53149|696|105.05
5592576|696|470.15
1112733|696|225.55
4403871|697|220.73
4609661|697|158.40
7860824|697|240.73
577194|698|240.63
5501473|698|130.55
2023795|700|200.11
9931137|700|120.45
2121521|702|200.55
3296600|702|156.05
7999485|704|250.05
2213798|704|145.20
7313897|704|230.40
2541019|704|220.73
4389666|704|165.50
1981369|704|265.13
4491167|705|190.79
7552319|705|158.50
902213|705|125.26
4994866|709|160.05
5376174|709|190.89
5828048|709|215.70
5044347|709|460.22
1344894|709|165.08
7634108|709|265.10
5057956|709|215.25
678182|709|240.21
3609088|709|215.57
8300385|709|215.66
381065|709|190.81
8805433|709|100.10
639549|709|179.11
6953438|709|158.10
823640|709|120.14
5817072|709|240.30
7617350|709|265.26
7546152|709|200.00
9013491|709|230.00
6153320|709|240.77
6219876|709|215.45
4703636|709|176.20
7717417|709|135.36
7762482|709|220.09
9826411|709|265.12
4227904|709|240.08
5604257|710|221.05
1860848|710|165.30
3899341|710|145.05
5091815|710|165.17
5033566|710|220.41
7256464|710|215.12
3831419|710|215.20
9560764|710|240.26
6053226|710|185.00
4331965|710|215.15
9333746|712|215.14
4571081|712|275.30
7670174|712|190.25
5868300|713|178.25
1787312|713|225.20
2793482|713|121.11
1757479|713|200.00
460952|714|156.35
3931062|714|230.33
265646|714|265.45
8174677|714|120.09
544124|714|240.71
6404420|714|215.55
6128229|714|490.20
5428632|714|170.60
7639859|714|155.35
1819391|714|165.50
2773763|714|270.10
8812178|714|187.10
9031808|714|120.02
7856244|714|222.60
2469126|714|265.02
4548247|714|240.63
5016902|714|150.20
5336956|714|235.06
235162|714|265.11
9860474|714|270.20
7692933|715|250.50
1024609|715|215.16
1089702|715|263.10
2520862|715|250.20
6162365|715|255.17
6719926|715|405.12
8706041|715|220.45
5967943|715|220.09
2492194|715|125.11
4914932|715|130.20
4477429|721|195.11
2293796|721|220.76
3274183|721|175.30
1119244|721|145.40
8007198|721|240.71
6766541|721|176.65
9948264|721|120.50
8385882|721|210.15
8296976|721|215.55
6630915|721|220.60
4267218|721|120.09
7368279|721|220.74
8993812|721|140.30
6987790|721|255.17
363718|722|215.13
7824495|723|130.30
6485073|723|179.10
2745214|723|230.32
4369644|723|240.30
3521793|723|245.15
8379801|723|165.07
9189924|723|170.20
7603407|723|240.50
4095068|723|240.36
5230735|723|490.47
7736941|723|220.34
47585|723|220.46
9809690|723|215.05
8423646|723|165.40
1914658|723|260.31*2
7301568|723|210.10
8816674|723|263.15
47436|725|175.30
6415942|725|155.25
7585147|728|230.25
5649934|728|120.18
2614453|728|120.01
5948347|728|221.55
4767960|728|245.00
4382404|728|220.46
8463167|729|140.35
1718469|729|156.20
696097|729|215.65
3417100|729|130.53
125251|729|190.82
5931437|729|120.55
7275900|729|120.05
74916|731|165.10
5362152|731|120.18
134172|731|170.65
9133185|731|158.40
4008533|731|205.10
2987505|731|125.40
2623485|731|130.55
7753457|731|155.30
4168047|735|130.67
5524683|735|230.04
6683016|735|190.83
8672447|735|265.02
2198443|740|130.53
7031353|740|490.40
7827771|740|145.25
9111714|740|240.20
83131|740|195.17
7627096|740|150.05
2346630|740|240.46
8744570|740|215.51
7973690|740|176.30
1008902|740|235.05
4826292|740|120.10
4195879|741|215.45
6878493|741|200.55
4970672|741|158.40
6636161|741|190.30
8804750|741|120.15
1611699|741|265.26
9016007|741|265.36
1213360|741|242.10
6538406|741|200.55
146708|741|215.80
8681189|741|120.15
354512|741|250.25
5738626|741|225.30
4208445|741|150.20
3746562|742|220.76
2233221|743|180.50
5112458|743|220.50
990935|743|200.00
594553|744|240.10
6604602|744|220.28
1614117|744|130.60
7870063|746|200.10
8196172|746|270.15
7872916|746|215.11
5976884|746|187.15
7506523|746|120.07
7865137|746|145.10
329093|749|265.10
8064983|749|245.02
2783936|749|250.15
1549449|749|177.05
6159913|752|150.01
79074|752|156.20
5761828|752|190.79
4037049|752|156.05
7239542|752|205.65
5014051|752|265.13
6035356|752|200.50
9267733|752|120.60
2489701|752|265.25
5000016|752|140.05
316558|752|155.35
6834758|752|215.57
3542718|752|195.12
6616153|752|235.07
4547674|752|170.60
1046999|752|120.16
8088800|752|190.23
8710525|752|225.80
2117622|752|240.26
9557429|752|250.50
8786061|752|270.35
4428252|753|195.17
3444228|753|220.71
3820276|758|135.05
4327657|760|230.30
4192099|760|125.12
5032272|760|105.05
2309397|760|190.26
6280235|760|230.32
1727915|760|176.10
4945|760|140.20
1879845|760|195.06
7832264|760|270.30
8337546|760|265.11
4365005|760|120.25
4082471|760|185.00
2921744|763|225.30
8881727|763|120.10
1395734|763|165.30
5582850|763|195.00
3150030|763|190.81
5209404|763|215.19
224084|763|125.22
8172669|763|175.05
321697|763|200.00
1363614|764|275.34
2338154|764|176.10
3025321|764|470.15
3424228|764|250.50
651472|764|240.05
9736776|764|185.15
8667805|764|221.50
378964|764|158.45
4805403|764|215.10
6452226|764|120.14
8991517|764|170.65
9718485|764|265.13
2037093|764|250.05
329178|767|125.55
5386637|767|105.17
8299940|767|470.10
5187165|767|180.45
8242139|767|145.12
7361972|767|170.20
1321525|767|255.27
6345441|767|105.17
7107489|767|120.01
1744395|767|240.08
2516827|767|241.05
9080311|768|220.75
3512358|768|165.08
9190718|768|230.30
9325681|768|130.80
2242677|768|140.40
6580054|768|222.50
1800360|768|190.25
6302614|768|255.05
238798|768|125.55
4138372|768|105.13
2183676|768|120.60
7655514|768|190.05
8393521|769|130.45
3314950|769|490.30
5195656|769|215.28
4876750|769|220.75
4644194|771|200.20
774815|771|156.29
6065029|771|405.12
8275110|771|490.30
5714680|771|200.55
5898055|771|220.71
6810907|771|156.05
7382124|771|190.23
683352|771|105.17
7820706|771|120.14
8962728|771|140.40
932159|771|130.55
8927726|771|250.55
1384398|771|210.15
752786|773|215.70
9494178|773|145.14
1408860|773|265.37
1590485|773|176.60
4309531|773|155.42
2401416|773|165.50
7513381|773|200.12
8497276|773|120.15
8992842|773|240.30
8536276|773|165.25
3854100|773|265.16
88692|773|205.65
7104131|773|170.30
1368908|774|180.45
2855284|774|470.22
7954624|774|105.05
7652240|774|190.81
9964012|775|215.66
7980419|776|120.08
7890805|776|176.25
5064046|776|180.55
7566532|778|156.30
4248315|778|470.22
6479012|783|260.20
9511677|783|165.10
6939224|783|177.20
7290204|783|225.15
8248948|785|270.30
1663588|785|121.11
6363476|785|221.55
3282736|786|220.55
3958710|786|215.13
5132812|786|130.96
4142492|786|145.10
7504522|787|230.19
1501406|787|265.26
8379127|787|165.30
8124822|787|221.10
5999366|791|263.10
7282760|791|210.15
4698391|792|200.50
3196276|792|190.05
5552967|792|121.11
1806411|792|180.56
7610494|793|145.12
8542302|793|120.08
7622306|793|176.35
746160|794|265.02
1380080|794|176.50
1735623|794|230.03
6436815|801|130.55
5546704|801|158.50
2494332|801|120.15
4805164|801|145.60
2179299|801|179.10
4519176|801|260.25
4480846|801|177.20
9743103|801|230.06
8738913|802|240.71
9633886|802|130.96
3957838|802|187.10
6703651|802|156.35
9317176|808|120.06
1055028|808|270.35
1078271|813|135.45
191235|813|260.00
2266094|813|190.87
1084613|813|165.11
692333|813|175.30
1016648|813|105.15
4861396|813|135.25
3645444|813|220.77
9818669|813|170.20
8744674|814|165.10
425926|814|178.15
1970454|814|265.01
162508|814|220.60
5635852|814|240.73
3279719|814|195.17
4600644|814|242.05
5043837|819|230.00
5228262|821|270.35
6659275|821|195.08
2333596|822|220.39
8027699|825|242.10
4904724|828|215.80
624458|829|125.13
8694768|830|165.25
3730417|832|221.20
6554453|832|165.40
3291784|832|215.17
8013342|832|130.65
9987356|834|140.25
563599|834|120.50
3128191|836|105.13
7639909|839|265.37
4518817|839|490.55
5987858|839|245.01
6079904|839|222.35
4965097|839|130.60
7382036|839|230.05
9256400|839|200.12
5261273|839|187.10
429762|839|120.17
6157338|839|265.09
2092827|839|105.10
254391|839|120.04
6065549|839|130.52
3643107|839|135.35
1042702|840|170.10
5837353|840|240.30
8946804|840|170.47
147354|844|180.51
6282547|844|200.10
9005804|844|195.10
3656193|844|190.30
4420966|844|215.15
4919279|844|200.27
6078109|844|156.30
4674875|844|215.22
1377152|844|150.15
231518|844|130.70
2175713|844|135.36
6314468|846|190.78
9806027|847|100.08
5963298|847|255.17
1293098|847|263.05
8454519|848|220.65
2571009|848|190.78
9739745|848|160.10
4295323|848|125.13
8846308|853|145.05
4068056|853|245.03
8335952|853|105.17
8293335|853|176.30
8774543|853|165.06
5113252|853|260.10
114810|853|240.10
3381776|853|120.25
7833583|853|490.20
8730035|854|180.25
2474745|854|490.35
6374528|854|470.21
7437079|854|177.05
5714945|859|176.65
6301350|859|470.24
161183|859|130.35
3796466|859|470.21
916614|860|240.50
1035359|860|125.11
4483773|861|255.17
1236201|861|105.15
2348254|861|178.10
850828|863|190.50
9753740|867|195.06
4525691|868|145.25
1355136|868|145.10
5417993|870|165.35
9576802|870|240.06
1144455|870|145.25
1312844|871|190.85
7263054|871|265.01
8346245|876|165.54
5604847|876|240.48
3220998|876|177.10
6710509|876|158.35
7963179|877|120.14
4001922|877|200.55
4278948|877|156.30
9517564|877|470.10
6454797|877|187.10
8390884|877|190.87
4508190|877|222.40
3999720|877|220.09
8926904|877|145.05
6061814|877|176.25
2303896|877|222.30
5171200|877|165.08
2526144|877|270.35
5543462|877|225.60
5961750|877|215.19
376575|877|265.03
4572520|877|130.75
1341747|877|215.20
8548487|877|120.12
1364385|877|275.20
7088647|877|235.06
3789018|877|215.20
9955361|877|230.32
1096656|877|215.45
9221277|877|220.60
7783604|877|105.05
4931303|877|260.10
7292613|877|490.30
1130065|877|195.11
2906690|877|177.10
3531113|877|170.65
594642|877|190.80
7596432|877|135.35
841292|877|220.60
8760952|878|165.10
9843069|878|145.40
8002707|881|250.20
5614460|881|265.11
3351274|881|190.72
7622800|881|240.32
4423720|881|190.55
9831722|881|170.45
7259262|881|275.10
2687632|881|220.18
6064730|881|135.55
3371275|881|250.20
9022652|884|150.15
5088234|884|215.15
1648091|884|470.21
6926573|884|125.15
448374|890|490.10
5238484|890|265.14
390218|890|156.25
4655733|890|225.20
6092335|890|260.21
391142|890|165.11
4823946|890|120.45
9697907|890|240.77
9431114|890|260.34
4328622|890|160.05
2534565|890|165.35
2775629|890|260.20
2905149|890|130.95
6500457|893|130.52
5904598|893|275.05
9936664|893|155.42
2977136|893|180.50
1337561|898|222.45
7478970|898|180.52
9636251|898|220.65
5592506|900|215.16
301059|900|220.48
2101009|900|215.17
3890684|901|275.20
6453977|903|242.05
6807658|903|220.46
4601767|903|120.17
707329|903|100.10
6810793|903|240.35
9953461|903|105.05
7820996|903|490.47
5397181|903|165.16
3988107|903|145.26
452465|903|130.90
9256147|903|156.35
5467383|903|190.87
396062|903|235.22
6835231|903|200.00
2171848|903|120.03
2418213|903|225.75
7717728|903|260.31*2
3182274|903|245.11
832362|903|215.23
1077647|903|125.14
4885176|903|145.12
3490265|903|225.20
2147547|903|250.20
6059735|903|215.80
5550318|903|241.05
2232831|903|175.25
1770529|903|190.87
9782594|903|190.76
155287|903|180.00
1696890|903|130.66
8289128|903|260.21
1339771|903|210.05
3527168|903|221.30
7784741|904|200.22
7785554|912|176.15
7141599|912|245.00
3724049|912|180.52
2300643|912|235.07
812939|917|470.10
3634722|917|240.65
307637|917|170.10
4592088|923|215.65
8115299|923|190.87
4198172|924|190.85
9803118|924|130.95
327588|925|215.13
4670768|929|220.45
5969564|929|221.40
3524086|932|165.00
3953213|932|165.20
1818842|934|265.25
6614767|934|190.45
3831603|934|240.70
8797057|934|125.13
6388661|939|178.10
1246766|941|275.20
4058748|941|120.55
5625696|941|158.35
5168039|941|165.11
6304269|941|185.00
7254059|941|225.80
649019|941|190.05
2877735|941|255.10
5376826|941|165.10
1711329|941|225.15
3458578|941|215.65
366916|941|130.80
2715267|941|222.60
9112983|941|240.50
1963514|943|165.72
572076|943|195.12
2556019|943|275.33
8205907|943|120.60
3629018|943|215.80
1107922|943|221.30
1164699|943|255.15
278015|943|175.20
8920033|943|195.08
6582338|943|165.00
2549873|943|220.71
5760168|943|140.40
4638473|945|240.40
185905|946|205.65
1897194|946|120.17
7806278|946|140.35
4398978|948|120.10
7649160|948|130.66
5624738|949|165.09
2991656|951|180.15
9227231|951|145.26
3109070|951|195.06
3752836|951|220.44
3583856|955|200.03
9593223|955|125.45
3706604|955|220.74
8734127|955|180.05
4236931|958|240.25
2404273|958|225.15
4203435|958|215.16
5561514|958|165.06
3442805|959|175.30
9567182|959|130.67
8595270|959|220.41
1223308|959|260.21
6083780|959|175.05
6817685|959|240.60
1258396|959|275.15
8381862|959|490.35
951769|959|105.13
2504465|959|200.12
8435818|959|135.10
6427661|959|165.07
5311170|961|275.30
6903945|964|145.30
8196390|964|221.25
5585539|964|130.53
7419246|965|125.21
1145876|965|200.45
5821573|965|240.30
4609744|965|130.95
1453195|965|245.02
8465953|965|205.15
374997|965|125.40
2530515|965|177.20
2603514|965|215.75
4266000|965|240.35
1477916|968|242.05
2755379|968|165.16
6918926|968|235.21
6230871|968|135.60
1616273|968|220.46
7519676|968|121.11
9536356|968|260.31*2
4931972|968|240.08
2200212|968|190.65
4987827|968|260.25
2313862|968|470.15
9611392|968|215.16
7570083|968|179.15
7970865|968|187.05
8511269|969|265.02
1287387|969|245.01
4753442|969|215.65
8410525|969|240.55
3486470|969|240.45
2961066|969|165.72
7954619|969|240.26
2942279|969|220.34
2600047|969|221.05
432479|969|165.45
9018489|969|155.25
4341449|969|263.15
4948967|969|190.55
7089504|969|135.36
3936901|969|210.35
9674626|972|400.03
2057186|972|120.11
3666413|972|190.76
3638730|972|156.25
1656773|973|150.01
4627804|973|158.05
5370818|973|215.10
1470542|973|175.35
1209267|973|156.10
8237482|973|195.20
9394688|973|165.15
4764860|973|140.35
597367|973|225.05
3943156|973|145.20
6837571|973|210.35
6002431|973|222.55
6766065|974|270.30
5379758|974|255.26
2351034|974|187.20
7178743|974|130.90
7939164|977|177.05
659633|977|230.20
1437144|977|205.10
2662498|977|156.27
5801436|980|255.15
5571054|980|170.10
1360151|980|195.11
4827958|980|222.45
6035730|981|176.45
5962585|981|145.05
4381489|981|130.20
449403|981|125.27
6678200|981|460.20
5612194|981|496.03
5426085|981|215.25
1830508|981|130.70
7880362|981|200.27
7864512|981|170.30
2338395|981|180.03
8786534|982|220.70
5306507|982|165.05
5890767|982|215.52
1449855|983|176.30
8337794|983|240.72
7057960|983|405.18
6224221|983|470.23
7426230|983|190.76
189242|983|220.74
144969|983|125.20
9529642|983|175.05
6947596|983|130.80
6839964|983|177.20
3778018|984|240.37
4206103|989|405.16
7293351|992|275.15
5872364|992|240.77
512668|992|115.08
7008924|992|215.11
5646103|992|165.25
4346489|992|265.36
3968025|995|175.10
4476696|995|156.20
4022633|995|200.10
1075282|1003|190.30
8971435|1003|245.11
696642|1003|200.10
1782694|1003|240.10
1844263|1005|240.08
5982783|1005|179.11
9256949|1005|222.65
2311786|1005|245.11
2957113|1005|135.05
3270717|1005|177.05
7056306|1005|265.35
740121|1005|260.10
2527035|1006|178.25
9429384|1006|205.25
6848110|1006|221.55
3720261|1006|145.60
2898023|1006|221.20
5515765|1006|240.60
3120209|1006|130.75
5512572|1006|185.15
4258202|1006|215.50
3114384|1006|125.11
8798564|1006|255.15
6275895|1007|190.42
7599106|1008|130.53
2414878|1010|160.15
7441348|1014|170.65
150508|1014|130.40
1543734|1014|265.04
6481919|1014|220.06
8863477|1014|275.34
7778769|1014|105.15
7169018|1014|165.40
5548734|1014|405.18
9493751|1014|265.11
2721132|1014|265.03
6172792|1019|170.40
1524280|1020|158.25
9115324|1020|145.65
3847960|1022|205.65
8119591|1022|156.30
6546320|1022|205.60
4186830|1022|190.30
2536674|1022|180.51
9104934|1022|220.09
8908652|1023|200.20
1355388|1023|180.51
7387010|1023|275.25
309127|1023|145.30
64710|1024|225.75
3757386|1024|490.10
1865221|1025|175.20
9933505|1025|176.35
7588447|1025|240.45
9626298|1025|158.20
2837487|1025|140.10
4131822|1025|190.87
2376500|1025|265.16
4678660|1025|222.65
206672|1025|215.70
712467|1026|100.08
5185292|1028|230.40
5784780|1028|260.10
9583709|1029|160.05
9731676|1029|145.40
448237|1029|270.35
8929300|1029|205.25
6963281|1034|145.20
9195953|1034|255.10
7264671|1034|145.70
1152754|1034|177.10
4349391|1034|235.07
2573238|1034|165.16
4441005|1034|220.31
7052706|1034|250.50
16192|1034|190.89
4136740|1034|145.14
6553223|1034|130.67
1711124|1034|175.20
5663408|1034|165.54
4214580|1034|130.45
6865824|1034|205.19
4834795|1034|221.40
3425355|1034|220.28
9989989|1034|240.45
4986718|1034|275.35
2738850|1034|175.45
8430955|1034|165.50
5382284|1034|215.65
7874999|1034|265.19
4488294|1034|215.58
253250|1034|225.75
8832826|1036|470.24
1839589|1036|125.21
4013420|1036|130.90
8292831|1036|200.25
8315524|1036|205.10
1806497|1036|220.74
5427389|1036|170.15
3026633|1036|165.20
4466726|1036|176.15
2668390|1036|120.45
5164905|1036|140.17
9814086|1039|265.12
9646260|1039|240.50
1305021|1039|135.20
7050520|1039|215.20
425379|1040|180.45
7439516|1040|150.05
8648343|1041|225.60
9934949|1043|165.09
9127494|1043|140.20
8603857|1045|176.60
8478744|1045|130.85
8669264|1045|170.55
501475|1045|130.45
9966150|1047|177.05
4286771|1047|215.20
4480194|1047|190.50
4067845|1047|225.65
2186468|1047|405.18
8572613|1047|120.50
7718649|1047|230.04
4608286|1047|240.72
6687202|1047|135.35
1821522|1049|220.16
8960772|1049|210.35
5959299|1049|180.08
9546281|1049|205.65
6449585|1049|275.10
1912538|1049|215.05
2786686|1049|185.10
6574612|1049|190.65
6729735|1049|265.10
7200517|1049|145.00
5142290|1053|205.19
6012406|1055|120.16
3330490|1055|215.50
2004102|1055|120.60
3021272|1055|221.30
262832|1055|210.05
4133522|1055|220.18
6527687|1055|195.08
4106737|1055|225.85
3869023|1055|215.25
9110854|1055|165.17
5096430|1055|275.15
7384382|1055|190.75
8511627|1059|135.50
8238558|1059|185.05
4998040|1059|130.35
1452447|1059|185.00
514778|1062|220.50
7669104|1063|490.30
9774255|1066|200.25
9529716|1066|245.05
3081848|1066|135.10
8837813|1066|470.15
774390|1066|120.55
220216|1066|215.14
1779524|1066|130.75
625863|1070|245.01
6869603|1070|158.05
114015|1070|190.87
487881|1073|225.65
1922730|1074|187.10
9170199|1074|250.35
7936219|1074|215.19
2076323|1074|490.55
1232147|1075|210.05
7051164|1075|135.35
2655840|1075|145.12
1442081|1075|180.52
7670425|1076|255.17
2323459|1076|215.17
7474763|1076|160.05
9732334|1076|130.90
9099307|1076|470.22
6499700|1076|470.21
1171460|1076|190.86
1599385|1076|215.66
2689644|1076|265.16
4793280|1076|265.10
9312844|1076|490.50
595297|1076|205.55
3934625|1076|265.10
4477349|1076|120.20
7650271|1076|265.26
9776905|1076|156.30
2306563|1076|135.60
5406241|1076|215.80
2060574|1076|220.71
3661620|1076|195.20
3934674|1076|470.21
2631998|1076|178.15
4732446|1076|125.21
5879704|1076|470.10
1056454|1076|265.19
8752437|1076|121.11
6069639|1076|221.45
7338322|1076|240.20
1900293|1079|195.08
7861170|1079|195.08
2548991|1081|225.85
409107|1081|270.20
843958|1081|490.40
2869006|1081|200.11
8625707|1081|130.66
3440757|1081|240.31
7932644|1081|175.35
7388726|1081|170.20
7521018|1081|220.44
8936934|1081|240.76
1415934|1081|270.20
5019322|1081|130.66
2435319|1081|125.11
2034380|1081|170.55
4770828|1081|205.60
7307083|1081|215.30
6023268|1081|156.35
8507463|1081|240.73
8343330|1081|221.30
5225680|1081|200.11
4469315|1081|165.52
898800|1081|470.20
9318335|1083|170.70
9188454|1083|275.40
5206673|1083|176.45
